pm2_5,pm10,no2,so2,co,o3,aqi
30.09,60.83,11.51,5.55,355.8,61.69,3
31.47,64.99,10.5,5.41,355.85,59.65,3
32.93,70.14,9.62,5.05,351.16,58.2,3
34.32,76.68,8.89,4.52,337.97,57.78,3
35.75,87.88,8.51,4.09,316.02,60.23,3
37.8,97.86,9.51,4.22,314.56,61.48,3
40.84,109.24,9.58,4.87,317.78,70.04,4
46.49,123.27,6.73,6.22,302.41,96.28,4
53.5,130.71,4.77,6.89,299.58,124.28,4
61.49,137.62,3.66,6.88,298.4,150.12,4
51.42,123.82,1.56,4.46,219.21,142.25,4
45.83,117.14,1.14,3.19,183.64,131.85,4
44.04,113.53,1.16,2.76,174.26,128.46,4
44.04,110.23,3.01,2.84,191.87,124.21,4
44.61,106.43,7.02,3.23,231.65,115.8,4
44.76,102.81,12.39,3.66,278.21,104.23,4
45.14,100.15,17.83,4.23,333.17,90.66,4
46.15,98.78,20.38,4.95,387.45,80.14,3
46.85,96.94,20.96,5.46,425.48,74.16,3
46.64,93.15,20.42,5.71,446.27,68.27,3
47.32,91.14,20.8,5.97,479.91,60.9,3
46.99,87.66,20.65,5.68,492.35,53.61,3
44.53,81.08,18.34,4.81,466.2,48.15,3
42.35,75.61,15.41,4.11,438.95,46.45,3
40.44,70.94,13.41,3.61,419.04,45.51,3
36.85,66.59,10.19,3.08,369.37,51.56,3
34.62,62.81,8.86,2.88,351.39,49.87,3
33.12,60.69,8.3,2.87,342.49,47.38,3
31.28,61.41,8.61,2.9,332.64,43.66,3
31.01,62.14,9.72,3.59,349.28,43.35,3
31.54,63.67,9.6,4.48,358.94,53.5,3
32.88,64.3,6.4,5.48,305.99,87.0,3
38.44,67.99,4.43,5.48,292.84,115.33,3
44.52,72.08,3.1,5.09,281.31,140.9,4
29.88,55.76,1.13,2.87,188.91,128.0,3
27.66,63.15,0.83,1.7,162.14,115.84,3
27.87,68.36,0.88,1.36,155.48,111.02,3
28.33,71.8,1.13,1.26,155.69,108.62,3
28.55,73.4,1.64,1.26,158.76,106.15,3
28.3,73.57,2.33,1.28,162.55,102.87,3
27.79,71.09,4.26,1.5,178.69,95.28,3
27.57,68.16,6.46,1.94,208.6,86.47,3
27.07,65.13,7.81,2.37,235.03,80.19,3
26.14,60.6,8.97,2.75,258.37,72.71,3
25.91,57.84,10.37,3.13,288.74,65.58,3
25.59,55.57,11.3,3.18,308.33,59.82,3
24.82,52.92,10.92,2.88,307.69,55.36,3
24.48,51.92,9.74,2.69,304.68,53.03,3
24.37,51.68,8.57,2.57,301.33,51.16,3
24.48,51.62,7.74,2.44,299.03,48.55,3
24.92,52.18,7.28,2.22,301.26,45.22,3
25.49,53.67,7.11,2.03,303.27,42.69,3
25.72,55.27,7.78,2.04,309.8,39.89,3
26.32,58.07,9.46,2.51,334.7,39.25,3
27.31,60.68,10.22,2.91,359.51,47.84,3
26.68,58.74,6.41,3.06,295.79,84.72,3
30.36,61.8,4.59,3.05,284.28,113.1,3
36.69,68.45,3.65,2.97,284.34,138.34,3
30.29,76.66,1.18,1.83,180.76,119.49,3
30.92,86.28,0.85,1.58,153.44,108.81,3
30.26,86.04,0.89,1.53,145.67,104.91,3
29.82,84.82,1.3,1.58,146.02,102.67,3
29.52,82.91,2.12,1.7,151.08,99.81,3
29.19,81.43,3.17,1.83,157.71,96.47,3
29.57,79.32,6.59,2.25,188.4,86.66,3
30.95,79.23,10.03,2.95,236.07,75.15,3
32.58,81.28,11.89,3.54,275.53,67.71,3
33.58,81.56,13.0,3.91,303.81,60.54,3
34.94,82.4,13.95,4.18,332.78,54.54,3
35.84,82.48,14.21,4.05,346.08,49.85,3
35.89,81.42,13.26,3.65,338.27,46.56,3
36.49,82.6,12.1,3.5,334.58,44.25,3
37.15,84.52,10.89,3.39,331.21,42.38,3
37.66,86.84,9.72,3.27,324.62,41.06,3
38.48,90.29,8.94,3.16,320.18,40.58,3
39.29,93.4,8.88,3.11,322.68,39.95,3
39.75,95.65,10.18,3.3,337.24,37.58,3
40.68,99.35,12.75,4.0,382.91,35.53,3
41.95,103.55,13.98,4.67,431.62,42.05,4
40.27,104.37,8.9,4.67,327.55,81.67,4
45.85,108.78,6.29,4.81,308.83,112.22,4
57.87,119.01,4.47,4.86,311.35,146.82,4
41.5,110.09,1.32,2.91,178.32,124.25,4
38.03,113.2,0.88,1.81,144.65,108.13,4
36.09,109.72,0.89,1.5,135.42,103.16,4
34.94,107.41,1.01,1.37,132.32,101.58,4
33.99,105.09,1.33,1.32,132.2,100.1,4
33.31,103.48,1.82,1.32,133.68,98.23,4
33.33,101.83,3.7,1.6,150.16,93.11,4
34.23,101.38,5.7,2.09,176.99,86.38,4
35.25,101.84,6.43,2.44,194.63,81.78,4
35.47,98.37,6.65,2.63,204.18,76.54,3
35.96,95.11,7.09,2.81,217.8,72.72,3
35.82,91.32,7.17,2.7,222.41,70.31,3
34.91,85.71,6.8,2.39,217.84,67.57,3
34.51,81.41,6.36,2.22,219.12,64.16,3
34.14,78.86,5.77,2.07,219.14,61.71,3
33.48,76.05,5.28,1.92,218.12,58.69,3
33.12,73.53,5.11,1.83,221.21,55.45,3
33.09,71.89,5.55,1.89,230.86,52.04,3
33.2,71.3,7.19,2.25,252.65,47.03,3
33.93,73.43,10.14,2.96,298.79,42.22,3
34.73,77.13,11.5,3.59,343.7,44.63,3
32.74,93.99,4.52,2.79,211.13,84.88,3
35.56,100.34,2.63,2.52,191.86,104.82,4
39.89,105.33,1.85,2.43,189.06,121.69,4
36.03,103.27,1.01,1.64,152.07,115.59,4
33.87,100.03,0.81,1.42,133.32,108.16,4
33.2,97.34,0.85,1.43,127.97,105.81,3
33.19,94.97,1.82,1.66,138.16,104.99,3
33.4,92.39,3.7,2.01,159.59,103.47,3
33.52,90.39,6.62,2.37,187.31,99.38,3
34.05,88.83,11.89,2.89,237.01,88.68,3
35.47,89.26,16.69,3.6,304.41,75.59,3
36.98,90.5,19.57,4.14,364.66,65.84,3
37.65,89.73,20.89,4.36,407.48,57.1,3
38.76,90.23,22.07,4.47,452.09,50.31,3
39.38,90.12,22.84,4.16,480.97,44.94,3
38.98,87.88,22.14,3.47,482.02,40.85,3
39.03,86.69,20.89,2.96,487.15,37.39,3
